date,open,high,low,ltp,% change,turnover,close
6/14/2023,385,393.7,376,381,-1.3,106440685,379.995
6/13/2023,374,396.6,370.1,386,2.85,121846780.6,384.659
6/12/2023,340.2,377,340.2,375.3,8.47,152858821.7,369.01494
6/11/2023,347.5,350,335.2,346,1.17,70316725.7,351.56575
6/8/2023,344,351,338,342,-0.29,75339538.7,343.0024
6/7/2023,354.5,360,335,343,-1.44,101310734.2,349.3952
6/6/2023,320,350.7,318.1,348,8.75,96872433.2,348
6/5/2023,324.8,329.9,315,320,0.31,73095230.6,325.80688
6/4/2023,296,320,296,319,9.62,81314386.4,324.4752
6/1/2023,291.7,298,285,291,1.75,30809080.4,296.80475
5/31/2023,290,300,284.2,286,-3.31,35724610.4,280.401
5/30/2023,298,303.9,289.1,295.8,-1.73,53791746.9,292.8446
5/28/2023,315.1,320,300,301,-2.59,88669067.9,306.93891
5/24/2023,294,309.3,286.2,309,6,56819745.9,311.64
5/23/2023,284,295,284,291.5,2.64,37467204,291.4976
5/22/2023,279,295,274.4,284,1.79,61768923.5,283.9941
5/21/2023,270,280,267,279,3.91,26046071.3,280.557
5/18/2023,259,270,258,268.5,3.75,22919315,268.7125
5/17/2023,255.3,260,255,258.8,0.31,6905669.1,256.09143
5/16/2023,256,261,256,258,0.39,3976445,256.9984
5/15/2023,260.9,260.9,252.5,257,-1.15,6339626.8,257.89965
5/14/2023,265,269,253,260,-1.44,17903539.4,261.184
5/11/2023,264,264.5,260,263.8,0.69,6842918.2,265.8216
5/10/2023,256.3,265,256.3,262,0.38,9878479.9,257.27394
5/9/2023,261,265,257.1,261,1.71,10725024.8,265.4631
5/8/2023,258,262,255.3,256.6,-1.27,6458717.9,254.7234
5/7/2023,260,262.5,258.3,259.9,-0.8,7919124.8,257.92
5/4/2023,255,265,250.1,262,0.77,9866807.2,256.9635
5/3/2023,267,267,259,260,-2.07,8882497.7,261.4731
5/2/2023,263,268,263,265.5,-0.19,9721848.7,262.5003
4/30/2023,263,269,260.6,266,0.42,15874539.5,264.1046
4/27/2023,262,265,255.3,264.9,2.44,16817779,268.3928
4/26/2023,256,263,256,258.6,0.19,12814397.6,256.4864
4/25/2023,252,259.6,252,258.1,2.1,8576736.2,257.292
4/24/2023,253,257,251,252.8,-0.39,5551364.8,252.0133
4/23/2023,263,263,253.4,253.8,-3.46,15543529.3,253.9002
4/20/2023,260.5,268.9,260.5,262.9,-0.6,15285241.9,258.937
4/19/2023,260,265,258,264.5,1.03,11369724,262.678
4/18/2023,255.5,263,250,261.8,2.27,24037005.9,261.29985
4/17/2023,260,263.9,253,256,-1.16,22637568.1,256.984
4/16/2023,249,268,247,259,5.33,38904409.6,262.2717
4/13/2023,249,249,241,245.9,0.37,25928022.8,249.9213
4/12/2023,241,245,237,245,3.38,29346662.4,249.1458
4/11/2023,234,241,233.6,237,1.94,5283207.8,238.5396
4/10/2023,229,233.4,228.1,232.5,1.48,2025887.7,232.3892
4/9/2023,239.4,239.4,229,229.1,-2.43,3736733.1,233.58258
4/6/2023,238,238,233.1,234.8,-0.47,5455182.6,236.8814
4/5/2023,230.1,239,226,235.9,0.81,8395933.4,231.96381
4/4/2023,232,237.1,230.1,234,-0.09,8053035.8,231.7912
4/3/2023,233.5,239.4,232,234.2,-1.6,9071261.7,229.764
4/2/2023,242.5,247.7,230.4,238,0.08,19004908.2,242.694
