date,open,high,low,ltp,% change,turnover,close
3/29/2021,600,602,596,596,0,10113461,600
3/25/2021,600,602,596,596,-0.67,32449363,595.98
3/24/2021,605,610,599,600,0,13414997,605
3/23/2021,601,603,595,600,-0.17,13650294,599.9783
3/22/2021,616,616,600,601,-0.66,12524830,611.9344
3/21/2021,596,607,593,605,1.34,16675413,603.9864
3/18/2021,598,600,595,597,0.67,7664817,602.0066
3/17/2021,595,597,590,593,0.85,4931677,600.0575
3/16/2021,586,600,585,588,0.68,10704411,589.9848
3/15/2021,618,618,580,584,-0.85,14488148,612.747
3/14/2021,600,600,585,589,-1.67,24160102,589.98
3/10/2021,601,603,598,599,-0.83,15432992,596.0117
3/9/2021,605,609,601,604,-0.49,16346348,602.0355
3/7/2021,620,620,605,607,-0.16,13471069,619.008
3/4/2021,600,612,600,608,1.5,15243437,609
3/3/2021,605,609,598,599,-1.64,26863834,595.078
3/2/2021,616,627,608,609,-1.14,31043844,608.9776
3/1/2021,629,629,610,616,-0.32,30061270,626.9872
2/28/2021,621,626,616,618,-1.28,24565877,613.0512
2/25/2021,630,634,625,626,-0.95,15177391,624.015
2/24/2021,640,640,626,632,0.16,18131447,641.024
2/23/2021,635,637,620,631,-1.71,23322516,624.1415
2/22/2021,650,652,634,642,-1.53,26935383,640.055
2/21/2021,655,656,640,652,1.24,46679133,663.122
2/18/2021,646,649,637,644,1.42,51354093,655.1732
2/17/2021,649,649,630,635,-0.31,35458071,646.9881
2/16/2021,655,655,633,637,-0.62,30490030,650.939
2/15/2021,630,678,622,641,3.05,45994197,649.215
2/14/2021,627,635,622,622,-0.8,18832631,621.984
2/11/2021,627,636,625,627,0.16,20868934,628.0032
2/10/2021,626,629,620,626,0,29821029,626
2/9/2021,641,642,626,626,-0.63,21089668,636.9617
2/8/2021,625,632,625,630,1.45,24989268,634.0625
2/7/2021,626,628,620,621,-0.8,33839094,620.992
2/4/2021,625,630,624,626,-0.79,34785954,620.0625
2/3/2021,635,636,629,631,0,24159396,635
2/2/2021,659,659,629,631,0.48,26057554,662.1632
