date,open,high,low,ltp,% change,turnover,close
8/17/2022,481,481,470,474,0.42,10943727.6,483.0202
8/16/2022,481.2,490.5,471,472,-3.87,39097845.7,462.57756
8/15/2022,461,491,461,491,4.47,21000254.8,481.6067
8/14/2022,472,489.5,468.5,470,-2.29,19677447.4,461.1912
8/11/2022,496,496,481,481,-1.68,24803904,487.6672
8/10/2022,495,499.9,489,489.2,-1.37,18446208.7,488.2185
8/9/2022,509,514,495,496,-2.55,30532810.9,496.0205
8/8/2022,516,521.9,506.1,509,-1.36,24769941.6,508.9824
8/7/2022,502,521,502,516,0.78,31854206.9,505.9156
8/5/2022,515,520,510,512,-1.16,23256163.1,509.026
8/4/2022,534,534,518,518,-2.8,31672758.5,519.048
8/3/2022,538,539.9,529.6,532.9,-0.95,39690866.6,532.889
8/2/2022,531,538,523,538,1.32,59757978.9,538.0092
8/1/2022,545,545,529,531,-0.75,58278638.1,540.9125
7/31/2022,542,550,532,535,-1.11,64309602.9,535.9838
7/29/2022,545,555,538,541,0,40892054.9,545
7/28/2022,542,569.9,533,541,1.12,141780913.7,548.0704
7/27/2022,520,537,515,535,2.29,61455576,531.908
7/26/2022,538.1,539,521,523,-2.79,43383187.4,523.08701
7/25/2022,528,538,520,538,3.07,106031695.8,544.2096
7/24/2022,527,527,513,522,0.99,45548427.3,532.2173
7/22/2022,532.4,532.4,512,516.9,-0.98,31043231.5,527.18248
7/21/2022,508,523,508,522,0.77,38677786.4,511.9116
7/20/2022,535,535,515,518,-1.71,35487211.8,525.8515
7/19/2022,533,535,522,527,0.19,47030530.8,534.0127
7/18/2022,523,528.6,509.9,526,0.55,56204770,525.8765
7/17/2022,543,543,522,523.1,-3.49,60466143.8,524.0493
7/15/2022,550,580,542,542,0.37,197254864.9,552.035
7/14/2022,507,545,503,540,7.14,141381381.3,543.1998
7/13/2022,496.7,504.9,490.1,504,3.49,34032565.1,514.03483
7/12/2022,491.6,509,483.8,487,1.04,40181812.9,496.71264
7/11/2022,499,500,480.3,482,-4.27,84125122.5,477.6927
7/8/2022,514,519,502,503.5,-2.06,27097364.2,503.4116
7/7/2022,519,529.4,505,514.1,1,58239632,524.19
7/6/2022,487,515,476.5,509,4.52,86921474.5,509.0124
7/5/2022,487,510,477.3,487,-1.42,85718130,480.0846
7/4/2022,494.8,533,481,494,1.83,116703127.8,503.85484
7/3/2022,440,485.1,439.1,485.1,10,46746987.1,484
7/1/2022,442,446,430.3,441,0.46,32020208.2,444.0332
6/30/2022,430.4,439,417,439,4.03,29784493.8,447.74512
6/29/2022,402.1,425.3,402.1,422,2.93,16621519.9,413.88153
6/28/2022,416,420,405.9,410,-1.91,16763085.2,408.0544
6/27/2022,438,438,418,418,-3.69,30256698.1,421.8378
6/26/2022,409.8,434,403,434,7.96,34541475.2,442.42008
6/24/2022,405,406,376,402,0.75,23374063.4,408.0375
6/23/2022,402.8,411,398,399,-2.92,18135058.7,391.03824
6/22/2022,431.9,431.9,408,411,-3.75,12971675.7,415.70375
6/21/2022,402.8,429.9,402.8,427,3.89,18545029.5,418.46892
6/20/2022,425.4,433,403.5,411,-5.3,31445520.3,402.8538
6/19/2022,445,454,433.6,434,-4.19,20078130.6,426.3545
6/17/2022,463,465,453,453,-1.09,11726572.6,457.9533
6/16/2022,452,463.6,452,458,0.44,12757808.4,453.9888
6/15/2022,464,465,452,456,-2.98,23661555.5,450.1728
6/14/2022,477,480,467,470,-2.29,21433981,466.0767
6/13/2022,487,487,478.1,481,-0.21,8827835.5,485.9773
6/10/2022,480,488,479,482,-0.8,18776334.6,476.16
6/9/2022,502,502,485,485.9,-1.64,21659419.7,493.7672
6/8/2022,479.9,498.9,479.9,494,2.94,23940334.6,494.00906
6/7/2022,488.2,495,478.6,479.9,-1.7,19544002,479.9006
6/6/2022,494,504,488.2,488.2,-0.06,24900511.3,493.7036
6/3/2022,492,495,485,488.5,-0.61,23415784.7,488.9988
6/2/2022,500,504,491.1,491.5,-0.71,22020485.3,496.45
6/1/2022,491,500,490,495,1.02,17075805.2,496.0082
5/31/2022,500,503,487.4,490,-1.9,29998771.9,490.5
5/30/2022,516,516,496,499.5,-2.99,30391132,500.5716
5/27/2022,533,533,513,514.9,-3.21,29972868.5,515.8907
5/26/2022,540.4,540.4,524,532,0.4,28323517.9,542.5616
5/25/2022,514,542.2,514,529.9,4.13,83408747.9,535.2282
5/24/2022,490,510,483,508.9,5.58,46314912.4,517.342
5/23/2022,491,495,481,482,-2.63,24182891.7,478.0867
5/20/2022,500,500,486,495,0.22,18230657.5,501.1
5/19/2022,505,510,490.2,493.9,-1.81,21348667,495.8595
5/18/2022,495,509.5,488.2,503,1.21,25782671.2,500.9895
5/17/2022,521,521,495,497,-6.4,51972061.9,487.656
5/12/2022,544,544.9,525,531,-1.37,25044885.4,536.5472
5/11/2022,520,544.9,518,538.4,3.94,33454202.3,540.488
5/10/2022,495,522.2,495,518,3.19,17283153.2,510.7905
5/9/2022,508.9,516,498,502,0.6,17870772.6,511.9534
5/8/2022,484,510,484,499,1.42,18186678.4,490.8728
5/5/2022,498,501,490,492,-1.8,27211590.9,489.036
5/4/2022,508.1,515,500,501,-1.38,19975585.5,501.08822
