date,open,high,low,ltp,% change,turnover,close
4/16/2023,175,176,172.2,172.9,-0.63,8947697.4,173.8975
4/13/2023,183.4,183.4,173.9,174,-3.28,18107904.2,177.38448
4/12/2023,171,181,171,179.9,6.2,22643460.7,181.602
4/11/2023,169.2,171.9,165.1,169.4,2.05,31301200.3,172.6686
4/10/2023,166,169.5,166,166,-0.9,11888041.4,164.506
4/9/2023,170,170,166,167.5,-1.47,15694365.4,167.501
4/6/2023,171,171.1,168,170,0.41,11566330.5,171.7011
4/5/2023,167.8,170.9,167,169.3,0.12,12412399.2,168.00136
4/4/2023,171,172,168.8,169.1,-1.11,7610444,169.1019
4/3/2023,170,171.9,170,171,0.59,6473303,171.003
4/2/2023,174.5,175,170,170,-1.16,11116841.2,172.4758
3/30/2023,174,174.1,171.5,172,-0.06,6875621.5,173.8956
3/29/2023,171.5,176.6,171,172.1,-1.21,9213667.8,169.42485
3/28/2023,175,177,173,174.2,-0.4,14475324.8,174.3
3/27/2023,172.5,175,170.6,174.9,0.92,9731678.5,174.087
3/26/2023,175,178,172.1,173.3,-1.53,11856966.7,172.3225
3/23/2023,177,181,174,176,-0.56,14929584.7,176.0088
3/22/2023,180,180,176.5,177,-1.12,10020622.9,177.984
3/20/2023,178.2,180.3,176.4,179,0.51,9330874.5,179.10882
3/19/2023,176.5,180.3,176.4,178.1,-1.06,14739824.3,174.6291
3/16/2023,180,182.3,178.9,180,-1.37,5210672.9,177.534
3/15/2023,184,184,179.5,182.5,-0.82,10124042.9,182.4912
3/14/2023,184,186,182.4,184,0,5938176.1,184
3/13/2023,184,185,182.5,184,-0.54,6869698.1,183.0064
3/12/2023,189.1,190.7,185,185,-1.6,4630285.7,186.0744
3/9/2023,187.2,189.1,185,188,1.35,6109598.9,189.7272
3/7/2023,185,187.5,184.1,185.5,0.05,5229893.5,185.0925
3/5/2023,187,192,185,185.4,-0.86,7392184.6,185.3918
3/2/2023,185.3,189,184.2,187,-0.53,5244883.4,184.31791
3/1/2023,189.6,189.6,186.5,188,0.53,6161519.3,190.60488
2/28/2023,187,188.7,186,187,0.54,3932812.9,188.0098
2/27/2023,190,190,185,186,-1.85,11207385,186.485
2/26/2023,188,190,186,189.5,0.16,5110240.1,188.3008
2/23/2023,188,192.8,188,189.2,0.11,7329950.6,188.2068
2/22/2023,190,192,188.3,189,0,6714050.1,190
2/20/2023,191.9,193,187.5,189,-0.11,6599621.3,191.68891
2/16/2023,193.4,193.4,189.2,189.2,-0.73,6179560.3,191.98818
